id,num_orders
1174904,481
1392815,380
1389126,248
1074816,109
1124612,189
1318251,119
1089252,406
1396463,348
1289632,215
1083889,334
1121896,234
1004866,110
1234436,39
1311318,75
1476647,37
1419834,276
1188670,276
1260238,244
1263791,96
1070835,102
1433069,106
1349084,412
1360259,228
1022475,389
1037167,89
1492031,29
1057541,53
1483675,89
1463966,67
1474096,38
1440771,48
1452763,46
1382621,293
1035365,521
1355984,298
1140520,16
1168148,147
1052343,198
1370827,267
1055728,32
1053449,29
1368579,21
1208370,48
1027455,27
1147326,53
1203029,31
1389643,76
1482071,36
1411487,253
1043533,309
1294351,165
1409427,324
1000264,228
1016463,57
1224218,31
1485114,60
1006410,43
1221242,154
1031339,324
1153545,232
1182144,99
1194788,89
1082828,96
1265773,277
1154515,140
1105986,263
1293017,45
1272587,24
1027143,23
1179146,75
1342337,38
1269746,44
1369030,202
1109605,421
1099603,211
1319113,15
1155697,18
1218892,111
1493357,136
1202597,162
1116108,24
1229780,22
1391127,23
1085957,62
1267409,41
1245159,71
1378973,41
1079844,176
1024089,190
1463712,91
1268331,355
1058344,237
1417277,168
1056035,80
1343254,130
1262833,69
1272751,229
1013213,527
1263405,401
1204818,94
1333742,51
1043262,55
1449237,700
1080908,305
1073524,806
1196482,155
1068138,147
1320427,135
1184166,135
1228572,297
1075131,288
1128915,78
1182843,111
1094044,503
1209858,656
1222963,292
1037477,61
1001694,40
1054299,74
1371044,145
1254718,207
1086268,233
1003757,41
1448276,37
1489645,314
1491279,149
1408337,241
1360068,93
1316400,228
1110618,128
1146271,397
1474849,362
1352055,125
1245977,82
1165288,112
1081099,52
1441467,26
1336838,213
1106150,328
1190084,126
1232610,134
1321845,123
1159511,268
1441739,177
1096623,113
1474925,21
1118719,17
1297074,19
1054861,182
1208736,337
1161439,162
1282737,147
1194305,116
1353044,133
1063225,16
1116078,17
1075416,27
1088172,46
1320248,332
1271591,330
1127237,102
1243020,268
1416839,190
1172788,53
1473056,73
1060753,31
1053540,188
1261815,323
1489999,157
1133739,88
1384693,60
1072117,170
1023989,142
1183974,175
1171351,28
1004475,26
1080300,30
1164653,29
1444590,31
1169717,117
1399692,165
1393811,46
1177147,14
1455218,14
1478944,68
1415824,89
1041241,78
1045506,13
1210059,41
1139397,32
1008295,26
1406978,46
1470180,29
1326956,177
1268964,227
1267165,1137
1414458,407
1105486,326
1246396,29
1223814,69
1208097,47
1426257,446
1402266,610
1273610,848
1082679,146
1061395,138
1448891,231
1121802,286
1017920,399
1220913,574
1201769,51
1214790,49
1055980,39
1143296,26
1161381,47
1049400,47
1388858,69
1367157,69
1056911,51
1363870,441
1206999,420
1220962,172
1244866,24
1161719,15
1492231,210
1492759,233
1408726,262
1337818,132
1136894,107
1050836,76
1157808,141
1438743,226
1092027,304
1286976,32
1244383,21
1220086,19
1014137,234
1460613,120
1269949,60
1022949,40
1118546,79
1006832,237
1461216,212
1333438,142
1014151,731
1196661,421
1072688,105
1161832,24
1146287,64
1329636,36
1113345,459
1079296,384
1245711,233
1312378,114
1280461,145
1132214,222
1013410,346
1315890,376
1453825,429
1137590,20
1046820,13
1100813,21
1213133,25
1119887,17
1339495,24
1172173,26
1250692,30
1000962,374
1122867,565
1367068,232
1181254,15
1411654,69
1154407,76
1477833,29
1422724,24
1112704,115
1346146,144
1108405,262
1194904,50
1448084,44
1266676,30
1099057,49
1188584,344
1230753,314
1237054,243
1161084,318
1401228,257
1493372,104
1395665,38
1002279,86
1424621,56
1256602,212
1390004,268
1146927,232
1057232,50
1319822,50
1353668,42
1157084,389
1115935,243
1033089,594
1090029,100
1464617,68
1209279,66
1039223,78
1152313,117
1198253,182
1356983,60
1375236,64
1276289,67
1188533,294
1163547,454
1089771,221
1449997,23
1261700,23
1098789,33
1119881,108
1174890,127
1194658,192
1354710,28
1276097,21
1451749,31
1260659,161
1342195,68
1177959,129
1346194,58
1081095,132
1228200,70
1400215,269
1101987,294
1280892,75
1207745,589
1158313,496
1326014,211
1040372,39
1405754,78
1251759,50
1094372,298
1113898,442
1351735,382
1305756,119
1144073,117
1219445,146
1399854,559
1077708,269
1136982,605
1168044,131
1301176,129
1045879,66
1375132,148
1224442,177
1195553,67
1486052,52
1406304,50
1003371,440
1447908,522
1022766,372
1359162,23
1149541,36
1389512,30
1294598,206
1187407,212
1151085,324
1262007,61
1273205,35
1098767,48
1328665,136
1207902,78
1110134,147
1135750,37
1404904,74
1252213,36
1471895,451
1370308,352
1488744,198
1312130,188
1432207,135
1067574,48
1497576,21
1173597,62
1463356,24
1476005,155
1226297,273
1312818,195
1170077,66
1132041,82
1144962,62
1180712,238
1420842,102
1048319,191
1062167,22
1281864,39
1310639,18
1316568,64
1470598,48
1126729,29
1187117,18
1231315,22
1193778,173
1497770,327
1296043,151
1109033,103
1253619,102
1015055,173
1323954,39
1236535,22
1291602,38
1034239,20
1487244,165
1432981,170
1413500,70
1240615,1356
1125250,859
1049986,653
1432590,35
1064865,78
1462054,43
1175329,499
1231504,554
1310137,724
1176123,84
1267634,54
1397808,143
1489068,932
1399261,406
1057026,737
1157087,115
1221970,129
1055041,203
1378097,164
1154169,139
1062376,100
1181839,74
1276632,86
1388270,566
1171130,601
1242759,258
1035528,37
1232845,40
1133643,38
1020633,199
1137724,231
1418017,230
1129706,103
1414426,80
1443244,35
1336913,86
1216868,169
1074099,353
1005733,60
1187232,34
1315006,436
1429640,310
1193124,299
1321067,69
1020914,113
1464172,49
1012356,225
1048213,227
1414658,144
1067356,1092
1402145,525
1205618,302
1102348,42
1439251,66
1141169,42
1429174,696
1360530,724
1078717,693
1034750,211
1292295,213
1464006,290
1207416,447
1081039,466
1038600,654
1434474,53
1420970,47
1493390,62
1062042,35
1407930,36
1309366,86
1494106,59
1253128,38
1230871,580
1103899,402
1178356,181
1270686,27
1461376,23
1055872,29
1027667,124
1150000,88
1035466,131
1015226,110
1004410,81
1225216,191
1261758,182
1009224,248
1164468,33
1234697,164
1072809,175
1405077,116
1133718,32
1090779,74
1220305,37
1455516,251
1077080,278
1381871,190
1497941,695
1405281,558
1184133,349
1297493,59
1351826,91
1351915,36
1303502,275
1103552,417
1074755,484
1054413,134
1100592,133
1265971,159
1062386,519
1005415,261
1454684,531
1098324,123
1463531,108
1128843,82
1200592,123
1337305,223
1130901,190
1101312,70
1423243,60
1358603,53
1040493,448
1023439,713
1402530,377
1148734,33
1115378,38
1138163,151
1089398,187
1111393,288
1441237,64
1073593,43
1353069,52
1237302,159
1068099,63
1296768,134
1407946,46
1341469,101
1099372,58
1310892,244
1190768,252
1070732,137
1249505,209
1235991,227
1260972,84
1207552,30
1043700,50
1311764,43
1387118,214
1193391,242
1091807,269
1240478,115
1494088,89
1347537,135
1102292,376
1088345,179
1446214,234
1033631,34
1291932,36
1048558,39
1374367,27
1379701,242
1324376,526
1000116,209
1213448,14
1246867,140
1414636,216
1390449,201
1440242,58
1382211,23
1248175,31
1395486,31
1222155,68
1031664,266
1022670,345
1280365,150
1034558,57
1147078,72
1459822,47
1099677,149
1348084,172
1220274,50
1209309,99
1184750,163
1190011,219
1319480,104
1305176,103
1251039,14
1312629,74
1031682,228
1034125,97
1046291,13
1444323,142
1317716,161
1057421,172
1428458,174
1348068,98
1380958,109
1001797,785
1207458,329
1252167,208
1402459,50
1336623,77
1092234,38
1276698,314
1014174,333
1389987,457
1176492,48
1248265,64
1045510,107
1045443,381
1099568,198
1295338,486
1207102,59
1391315,42
1251276,29
1003702,64
1371347,115
1495432,70
1427121,60
1314783,40
1358927,39
1465453,255
1183611,376
1272052,144
1363954,22
1409502,23
1030133,190
1363671,205
1035001,252
1410185,126
1432211,86
1065392,69
1373418,74
1365940,114
1242870,219
1231479,30
1404091,21
1181234,192
1085163,134
1436870,97
1254416,45
1471032,67
1334116,39
1347256,147
1311604,152
1063501,99
1025721,442
1276142,268
1060806,183
1071661,36
1498066,47
1407735,33
1051651,197
1363995,264
1454364,276
1467138,42
1074197,44
1230896,91
1115906,349
1186445,206
1478644,364
1096482,160
1429191,129
1257617,111
1440883,52
1021872,133
1154559,150
1095162,58
1300311,34
1389878,39
1412672,349
1155036,432
1112459,273
1133681,17
1218617,23
1190145,18
1262383,110
1331957,140
1481626,174
1134995,40
1285263,20
1106138,37
1175167,134
1205164,88
1483833,134
1496897,40
1074105,80
1465377,29
1106879,202
1150467,141
1116996,69
1185434,1779
1266519,918
1353114,710
1129265,61
1252749,146
1162104,78
1193418,778
1284837,761
1363184,735
1191468,127
1078789,106
1136805,221
1405386,1383
1114322,559
1350211,1161
1278837,86
1172455,74
1478221,55
1098408,93
1091951,160
1099622,130
1139472,93
1061430,150
1258982,81
1405793,714
1494572,856
1023532,264
1088540,42
1350522,57
1062543,463
1123146,585
1335657,490
1336480,115
1334472,116
1223905,97
1106947,98
1268382,174
1410375,417
1480252,36
1270897,20
1171323,499
1347721,356
1195122,196
1160060,70
1103877,136
1227192,74
1225674,250
1435797,248
1364079,198
1306281,78
1299709,105
1299648,49
1191925,24
1303294,91
1276615,55
1347235,196
1433729,257
1442624,122
1136999,65
1419217,66
1314342,371
1429773,185
1267876,182
1387167,21
1173342,42
1186948,29
1233252,161
1066977,676
1152418,301
1124445,15
1026138,137
1332514,173
1468716,135
1287492,23
1206863,15
1398867,34
1055136,129
1118702,52
1359875,489
1107202,397
1296158,120
1470774,760
1117544,636
1151189,289
1186842,36
1398197,50
1083741,36
1037042,594
1088465,500
1451012,549
1227620,93
1102512,98
1234887,197
1128433,745
1444037,288
1015740,507
1346922,44
1102942,28
1174075,35
1108936,62
1412117,47
1014965,70
1418316,46
1472488,46
1019856,473
1175542,627
1013232,201
1321001,339
1100828,409
1068732,236
1386147,56
1410568,49
1471314,123
1143781,139
1010375,324
1144387,33
1229377,21
1095558,22
1478260,242
1438799,75
1359239,70
1097687,39
1065465,85
1028748,34
1487448,418
1331356,400
1480686,204
1236999,1020
1199822,502
1254681,247
1047669,55
1084506,57
1407062,37
1004423,471
1207875,529
1328513,642
1170969,58
1281563,96
1432075,146
1253965,591
1444649,252
1152272,679
1393567,105
1154663,131
1144903,82
1329590,149
1441678,146
1001524,93
1440235,49
1437743,48
1468736,476
1325002,629
1255670,198
1054864,35
1057573,23
1006532,197
1276400,199
1086209,303
1325888,138
1269656,127
1219510,73
1402597,101
1254290,145
1207536,286
1358623,65
1106454,37
1096522,49
1497989,404
1034611,246
1145961,169
1241244,53
1335255,82
1167949,53
1215373,229
1245385,237
1299559,148
1402501,78
1356370,90
1244578,34
1402872,50
1373011,119
1099626,69
1240618,97
1313356,150
1063775,107
1351476,296
1423116,167
1026366,166
1006892,14
1366540,24
1308211,19
1060946,32
1111869,21
1321821,19
1442998,92
1187281,769
1149992,339
1269393,158
1271415,170
1115599,153
1049715,24
1386843,105
1449443,367
1247790,390
1377409,149
1402068,481
1131692,350
1103707,146
1011869,71
1134421,102
1187227,90
1404182,271
1430582,561
1077995,383
1484671,65
1420778,102
1310109,91
1219340,703
1483037,279
1278014,820
1020009,180
1357861,112
1246537,119
1138911,231
1072349,212
1044205,96
1003775,90
1105139,117
1233795,482
1488993,564
1128989,179
1461060,38
1093258,63
1458579,160
1267831,268
1076102,300
1492794,71
1258414,39
1233270,36
1218069,240
1209101,137
1005839,298
1205721,71
1286663,175
1396005,94
1005991,312
1411749,340
1256153,109
1334064,264
1053700,272
1079711,79
1449942,24
1080233,50
1320661,46
1137255,409
1264796,492
1048031,287
1363159,132
1311397,152
1408686,147
1335629,271
1384967,251
1425196,226
1185945,47
1233671,37
1168634,56
1475193,56
1008215,26
1490942,32
1086613,259
1429213,273
1247277,100
1315521,14
1251613,13
1341539,14
1314843,84
1060246,155
1196722,110
1062489,17
1391156,18
1420868,54
1266795,37
1452943,44
1372739,45
1384170,28
1270445,266
1440443,404
1158748,93
1373369,1527
1171380,803
1334250,234
1260574,53
1004325,60
1402074,62
1305204,725
1225037,717
1174606,887
1118582,113
1302852,139
1236914,179
1047047,784
1219768,369
1449676,901
1459390,65
1403792,57
1181820,71
1158592,58
1106569,87
1460628,64
1456648,40
1074653,568
1172350,561
1064482,154
1035769,24
1092414,22
1187218,28
1309910,69
1064688,60
1208945,158
1223704,287
1342926,346
1016090,146
1084541,129
1006036,257
1271294,290
1293143,36
1380357,243
1394412,157
1045597,78
1242518,49
1425711,94
1236266,53
1391787,223
1018619,258
1439086,138
1487991,455
1460540,289
1421075,57
1337962,34
1205702,58
1216068,36
1416093,186
1106438,475
1187958,241
1461237,69
1493677,92
1346875,93
1047024,373
1179951,219
1272720,330
1009102,107
1102030,80
1357349,94
1254542,107
1239839,111
1142498,48
1479142,56
1127057,38
1143077,249
1315764,541
1076879,439
1117812,15
1171684,20
1187665,135
1150288,137
1092093,233
1447408,29
1331327,26
1478225,68
1247480,30
1105195,45
1439531,30
1079007,78
1068176,30
1396170,200
1334406,189
1014026,124
1352373,665
1243030,438
1041420,199
1319327,42
1410028,64
1139636,20
1036193,283
1003367,317
1387633,371
1332886,108
1080327,88
1013373,134
1078845,456
1240791,196
1474319,282
1494561,70
1150748,36
1140411,45
1440680,43
1067429,106
1160511,90
1065243,54
1279830,38
1030666,41
1433611,412
1333707,475
1266311,304
1103146,18
1491817,176
1212716,155
1301661,250
1233889,57
1342250,23
1079171,26
1132769,125
1177184,67
1162498,27
1226350,83
1353682,25
1144693,268
1200921,253
1098073,143
1083024,391
1496726,239
1222568,92
1118152,39
1474455,55
1344569,293
1362812,596
1357918,222
1427314,177
1177846,136
1447665,133
1180242,384
1057980,158
1057989,379
1494214,24
1360415,63
1474051,45
1139545,41
1102908,43
1281533,33
1233530,214
1474190,306
1195458,131
1481613,23
1004249,77
1165001,111
1022162,79
1185155,26
1152177,129
1374738,48
1379639,89
1333423,40
1128407,67
1204473,27
1310544,207
1154591,267
1494201,56
1115748,559
1353589,358
1484676,186
1048616,27
1314508,63
1296975,41
1372115,230
1336189,283
1121324,269
1045996,80
1361706,71
1431483,66
1387232,260
1160893,137
1431384,317
1235837,69
1436037,43
1202680,53
1412587,30
1377286,79
1197461,84
1116597,38
1062507,41
1030306,218
1013660,291
1086030,196
1229602,27
1272184,26
1433035,79
1374038,103
1222840,125
1356273,28
1101932,22
1021010,76
1171411,39
1337490,105
1332396,25
1303811,56
1333733,29
1191789,185
1325792,171
1476106,97
1171225,681
1235681,409
1224499,313
1423465,38
1120552,62
1292401,54
1226546,363
1485369,382
1369288,415
1432305,135
1079777,162
1092628,194
1282588,275
1415191,248
1209550,365
1370271,24
1104842,17
1381859,28
1062232,31
1171522,37
1084587,44
1439204,30
1159953,400
1379917,312
1082924,112
1380277,18
1303074,15
1357053,147
1482844,201
1095958,70
1335161,42
1432554,58
1058867,72
1289214,124
1028000,144
1437271,19
1399943,23
1107949,252
1356581,68
1194491,29
1203992,53
1073984,21
1158974,130
1244952,162
1350959,138
1221985,543
1428233,332
1247118,172
1460736,26
1317327,40
1233024,29
1471569,266
1415077,343
1056913,380
1277505,78
1359182,140
1430948,316
1013760,227
1147147,294
1415890,47
1265084,46
1431945,42
1484655,62
1161020,41
1175530,228
1154338,158
1130574,163
1051940,20
1440445,18
1192440,153
1260322,230
1421768,187
1449682,55
1415276,43
1453255,64
1248669,105
1230958,161
1157877,29
1325572,197
1431659,79
1309583,55
1209010,42
1285811,55
1136992,42
1108246,245
1104829,121
1330971,65
1224992,584
1268353,269
1232469,151
1410483,50
1063825,82
1243528,47
1349678,319
1072684,452
1342993,395
1495669,87
1322377,89
1202457,100
1415501,532
1363882,393
1080956,559
1134020,52
1151908,45
1350192,72
1416559,62
1092576,67
1344385,82
1217656,55
1302415,52
1242600,266
1467152,644
1438001,217
1460611,31
1441014,27
1357398,138
1077114,177
1263663,138
1372445,95
1298212,67
1491344,58
1281588,99
1136004,127
1289149,173
1474421,26
1473813,24
1252840,91
1172252,114
1189064,67
1361099,66
1013719,96
1073519,45
1277293,256
1159227,224
1139762,159
1295739,137
1009685,177
1474772,71
1165673,24
1065468,53
1102053,33
1161784,245
1051139,253
1269039,144
1158737,70
1246489,100
1202461,91
1198164,260
1011440,244
1413230,165
1094332,24
1141137,26
1049606,26
1391442,162
1359351,614
1233267,203
1314748,13
1413495,91
1225930,134
1137875,118
1190701,25
1122832,68
1089220,29
1249809,432
1093731,554
1064557,125
1117909,387
1214618,252
1089335,150
1213475,23
1170902,48
1481946,132
1224868,174
1106482,179
1273502,30
1216168,47
1083594,277
1224295,130
1013278,340
1005855,99
1056709,51
1249671,71
1230380,132
1484433,81
1267040,35
1473223,28
1233669,244
1250796,334
1313401,187
1237110,17
1238242,15
1000121,58
1129558,72
1018802,147
1368711,106
1368971,61
1240209,94
1430887,31
1476123,57
1068042,31
1124650,132
1289201,93
1281401,52
1485491,416
1104767,436
1260343,223
1420693,47
1462062,100
1057642,41
1379980,259
1095043,430
1096435,367
1339708,101
1430712,81
1348620,121
1489978,340
1343050,236
1171803,324
1239136,66
1159926,64
1167786,42
1261300,82
1164093,61
1161124,54
1077741,67
1139047,58
1253918,275
1081347,576
1067587,285
1029248,28
1456841,31
1383133,128
1263414,137
1110768,202
1363668,28
1187183,26
1364266,124
1026176,48
1177476,97
1499793,49
1245784,162
1031113,61
1117382,240
1449051,239
1441522,122
1220040,189
1445037,215
1313829,37
1345555,51
1278499,43
1352264,345
1466161,429
1252687,188
1479808,112
1223345,154
1049411,126
1003384,278
1363984,176
1216354,221
1394628,41
1343435,40
1370718,50
1156018,38
1395048,143
1314516,373
1399258,115
1338874,16
1118069,15
1465660,94
1255031,140
1058944,99
1305598,15
1196241,40
1004788,21
1463684,28
1061891,57
1257545,27
1137317,293
1316766,268
1215009,112
1198616,272
1119975,246
1173978,85
1003325,35
1014959,70
1238676,209
1180681,203
1154031,153
1392618,82
1158959,78
1174657,102
1215383,514
1056737,176
1226869,290
1338426,56
1119609,41
1063798,36
1045972,38
1150952,126
1077779,532
1144441,301
1257450,16
1254802,162
1250391,165
1045722,208
1346647,26
1026834,18
1283298,132
1481903,32
1318877,58
1130427,49
1357694,205
1244100,71
1131178,223
1402295,301
1126893,113
1093651,522
1112711,342
1105210,205
1164254,54
1498407,61
1283105,43
1415914,281
1057017,303
1137052,306
1144252,66
1370833,99
1295518,88
1065864,340
1166233,193
1209388,430
1374893,77
1119217,60
1004773,88
1248761,143
1178734,132
1098698,58
1044262,38
1053113,314
1309992,435
1307732,220
1417093,35
1326039,25
1233803,97
1099973,103
1409188,203
1369859,33
1251710,29
1152116,30
1363025,222
1267904,160
1269147,278
1001765,87
1392665,289
1261277,281
1422430,85
1106809,1041
1353415,715
1368715,366
1087675,42
1336730,102
1332354,64
1456769,678
1190728,620
1268579,700
1217878,107
1106508,146
1006087,276
1402675,577
1276630,499
1205256,655
1445432,48
1009975,58
1394741,57
1275536,66
1158507,56
1269365,54
1204388,564
1068999,535
1370340,200
1252762,19
1154390,17
1394582,20
1149088,328
1386755,406
1299563,507
1491160,74
1230263,57
1011505,38
1446632,174
1415161,185
1228341,318
1056047,39
1278396,31
1005154,335
1312357,110
1370120,77
1255799,39
1115383,80
1118490,44
1493917,395
1487221,248
1149775,237
1460445,313
1448306,255
1431907,124
1401766,28
1047198,61
1002660,32
1366099,281
1292159,259
1373525,217
1049952,44
1377098,65
1198185,69
1256980,258
1010248,162
1080513,329
1081848,80
1054349,85
1233461,51
1313017,91
1105421,233
1339465,216
1063256,36
1013469,46
1375319,224
1366962,301
1317620,165
1127397,18
1250684,20
1102059,86
1281560,101
1392837,172
1279583,34
1225127,27
1188903,151
1320069,66
1081725,130
1288919,36
1098380,58
1141854,35
1471277,175
1485310,148
1057256,78
1443523,196
1242874,146
1028151,78
1302656,47
1431208,103
1473127,55
1249389,482
1270759,582
1220718,204
1429360,70
1141020,125
1325573,79
1165621,449
1386579,240
1089648,247
1210152,13
1013568,19
1269338,37
1462527,48
1094399,41
1197572,46
1127792,202
1290080,728
1160077,303
1439020,16
1129340,206
1198240,173
1123239,224
1402087,42
1104882,43
1155836,139
1057692,45
1045903,515
1247162,628
1447707,246
1450701,404
1119729,390
1463108,221
1004715,48
1055930,95
1258137,48
1220154,388
1425882,545
1023497,328
1410135,223
1265438,140
1414821,152
1116522,310
1443270,280
1263016,428
1018136,54
1451314,103
1038393,99
1403993,68
1274108,67
1188111,61
1342222,330
1057623,366
1324265,201
1438649,23
1073338,32
1082298,124
1110286,203
1266357,203
1138371,30
1298566,23
1430079,24
1375660,102
1319105,67
1361990,125
1337117,32
1092006,87
1379437,33
1315755,310
1101610,352
1212642,89
1257724,626
1466648,311
1254129,197
1046453,24
1417296,56
1103295,41
1288752,468
1460898,317
1045465,380
1429233,49
1428924,70
1179927,82
1401756,322
1482727,220
1412634,312
1122492,28
1051180,25
1076417,23
1297374,64
1204108,42
1021362,29
1390263,62
1363384,39
1116791,29
1326548,242
1433636,303
1481561,89
1034638,89
1230918,193
1242400,181
1115757,51
1041643,57
1287497,49
1306844,65
1200113,59
1078215,162
1298841,19
1392730,15
1198643,15
1020564,152
1154567,89
1225474,66
1248898,31
1170575,60
1413355,31
1113523,132
1356462,122
1174460,111
1040703,771
1009276,604
1348411,281
1235035,21
1435764,49
1109203,42
1310361,431
1173091,464
1201488,435
1416516,152
1156700,157
1135820,182
1477704,419
1178324,345
1198224,486
1308367,33
1260111,39
1298774,25
1295663,29
1084873,55
1238634,46
1237748,33
1143221,547
1228159,608
1349223,202
1056933,15
1424540,16
1484915,50
1111332,117
1063614,87
1301207,66
1053999,144
1118223,215
1450088,252
1230421,23
1068073,17
1197880,16
1094580,63
1172938,63
1029830,23
1359667,37
1377423,331
1310816,231
1316805,154
1259591,2073
1167271,880
1201964,507
1049973,59
1185564,80
1047036,47
1209578,598
1416876,580
1113492,918
1029884,63
1497894,96
1300128,213
1300828,1187
1394735,514
1339641,1000
1395056,151
1015576,121
1328783,60
1208849,270
1242697,204
1359281,158
1485050,82
1309096,98
1066654,67
1333325,723
1065376,738
1392342,499
1418086,40
1126584,52
1140959,43
1313505,296
1117255,451
1266859,585
1352627,144
1366366,104
1476169,99
1372662,143
1226797,162
1296700,563
1240353,61
1147081,38
1187416,48
1261102,485
1458629,333
1242716,305
1421036,64
1346652,154
1245436,56
1198242,317
1045821,235
1443036,210
1173972,1964
1026093,988
1050787,521
1173917,67
1401571,129
1157221,66
1005375,698
1046037,666
1179494,998
1351594,106
1004476,102
1108850,225
1243144,1001
1152066,514
1222518,940
1387120,98
1333542,95
1017181,62
1272397,87
1435758,76
1373049,133
1408547,131
1428679,81
1244464,67
1384377,603
1488118,631
1228826,221
1245151,50
1095362,43
1069078,46
1049725,196
1187024,309
1135586,371
1277897,154
1269737,152
1027610,91
1365843,174
1086058,240
1219724,418
1199897,46
1416231,27
1391175,304
1140599,272
1099643,226
1088269,71
1073405,118
1055745,53
1472617,259
1230428,306
1040401,245
1113951,148
1095435,172
1363338,90
1349382,40
1035972,93
1285850,40
1116211,138
1221446,343
1067824,213
1325209,54
1250269,59
1422706,80
1276177,471
1129647,182
1270817,239
1205675,13
1374416,20
1371785,41
1437236,55
1342334,50
1015263,220
1005610,756
1207270,285
1328618,16
1263164,146
1370636,125
1052297,141
1234483,50
1344207,30
1194915,34
1450536,107
1114215,47
1076467,359
1013988,505
1410873,152
1026962,297
1003254,250
1267865,201
1226940,114
1332638,42
1105644,175
1336298,253
1443390,164
1314804,28
1179911,58
1005967,58
1419947,302
1364329,145
1229710,136
1215604,40
1188630,38
1019807,29
1397082,36
1004160,185
1009831,537
1386562,297
1204381,16
1318327,14
1087987,101
1057435,111
